# Scalar ASCII output created by CarpetIOScalar
# created on lu-laptop. by ludovicarbone on Mar 10 2025 at 13:59:27+0100
# parameter filename: "./TOV_example.par"
# Build ID: build-sim-lu-laptop.-ludovicarbone-2025.03.04-15.23.52-88213
# Simulation ID: run-TOV_example-lu-laptop.-ludovicarbone-2025.03.10-12.59.24-40343
# Run ID: run-TOV_example-lu-laptop.-ludovicarbone-2025.03.10-12.59.24-40343
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
34304 33.5 2391.11518539499 2717.36623583714 52.6127519607544 50.4367170333862 47.141622543335 0 5.47387337684631 201 317922.675050118 317922.675050118 16034976 16034976 156091.999302585 156091.999302585 7872768 7872768 1026.84465516625 1383885.92598331 20090.0018285153 1363795.92415479 5622 7571625 110121 7461504 0 0 0 0 52.0567400455475 1741611618.20374 43079
34816 34 2387.82294543711 2712.09497773156 53.4361169338226 51.2600820064545 47.8931322097778 0 5.61490869522095 204 317484.938825318 317484.938825318 16274304 16274304 155877.081878135 155877.081878135 7990272 7990272 1032.29582704398 1386791.30156265 20099.4600466266 1366691.84151603 5804 7998201 111609 7886592 0 0 0 0 52.8696284294128 1741611619.0271 43718
35328 34.5 2389.59590288952 2707.63502215782 54.1513500213623 51.9753150939941 48.5285441875458 0 5.62568688392639 207 317720.67124819 317720.67124819 16513632 16513632 155992.820540628 155992.820540628 8107776 8107776 1036.13750362167 1422678.68328121 20070.7624156745 1402607.92086553 5830 7999648 113056 7886592 0 0 0 0 53.5781636238098 1741611619.74234 44357
35840 35 2382.2791551361 2702.0803312918 55.0665619373322 52.890527009964 49.3973076343536 0 5.69829297065735 210 316747.836466896 316747.836466896 16752960 16752960 155515.183247284 155515.183247284 8225280 8225280 1038.58456250702 1412200.54210546 20169.8484296116 1392030.69367585 5928 8014962 114546 7900416 0 0 0 0 54.4841074943542 1741611620.65755 44996
36352 35.5 2381.97957471551 2697.52683985758 55.8288879394531 53.652853012085 50.1223855018616 0 5.70949363708496 213 316708.004254174 316708.004254174 16992288 16992288 155495.626637429 155495.626637429 8342784 8342784 1042.67019335774 1404750.12280609 20291.5886335573 1384458.53417254 5954 8016416 116000 7900416 0 0 0 0 55.238712310791 1741611621.41987 45635
36864 36 2382.43260544804 2693.22068427979 56.5742158889771 54.3981809616089 50.7820053100586 0 5.84865045547485 216 316768.239220372 316768.239220372 17231616 17231616 155525.200483648 155525.200483648 8460288 8460288 1045.19680655851 1403911.665366 20249.2638004022 1383662.4015656 6136 8442989 117485 8325504 0 0 0 0 55.9742829799652 1741611622.1652 46274
37376 36.5 2364.15564539958 2686.23605899928 57.7561318874359 55.5800969600677 51.8986463546753 0 5.8605043888092 219 314338.134612328 314338.134612328 17470944 17470944 154332.080531684 154332.080531684 8577792 8577792 1051.30434647403 1441613.46242715 20269.1068268067 1421344.35560035 6162 8444435 118931 8325504 0 0 0 0 57.1489009857178 1741611623.34712 46913
37888 37 2349.12676119872 2679.70425675839 58.8779559135437 56.7019209861755 52.9806928634644 0 5.92305898666382 222 312339.894168981 312339.894168981 17710272 17710272 153350.994971052 153350.994971052 8695296 8695296 1054.7265650489 1433022.56118392 20386.2366285971 1412636.32455532 6260 8459749 120421 8339328 0 0 0 0 58.261519908905 1741611624.46894 47552
38400 37.5 2349.50767690877 2675.36112050471 59.6348810195923 57.4588460922241 53.7014007568359 0 5.93628525733948 225 312390.54072179 312390.54072179 17949600 17949600 153375.861148604 153375.861148604 8812800 8812800 1058.73782701044 1425975.75542781 20505.8405205647 1405469.91490725 6286 8461205 121877 8339328 0 0 0 0 59.0107009410858 1741611625.22587 48191
38912 38 2349.57458684154 2671.09295178867 60.3993408679962 58.2233059406281 54.3828110694885 0 6.08365082740784 228 312399.437066452 312399.437066452 18188928 18188928 153380.229029016 153380.229029016 8930304 8930304 1061.40918666836 1425496.63796684 20471.4352167839 1405025.20275005 6468 8887781 123365 8764416 0 0 0 0 59.7660319805145 1741611625.99033 48830
39424 38.5 2343.75372627895 2666.03185187773 61.311940908432 59.1359059810638 55.2201354503632 0 6.09467434883118 231 311625.495446049 311625.495446049 18428256 18428256 153000.24325149 153000.24325149 9047808 9047808 1065.36560378889 1459178.08130693 20455.84036748 1438722.24093945 6494 8889233 124817 8764416 0 0 0 0 60.6710903644562 1741611626.90293 49469
39936 39 2342.19866293007 2661.67017743206 62.1197118759155 59.9436769485474 55.9853148460388 0 6.1651029586792 234 311418.734223183 311418.734223183 18667584 18667584 152898.728716075 152898.728716075 9165312 9165312 1068.07563450644 1450135.5156301 20557.3586753211 1429578.15695478 6592 8904545 126305 8778240 0 0 0 0 61.4701714515686 1741611627.7107 50108
40448 39.5 2345.1795958918 2658.05343679072 62.8110499382019 60.6350150108337 56.6381494998932 0 6.17566657066345 237 311815.079069773 311815.079069773 18906912 18906912 153093.324019816 153093.324019816 9282816 9282816 1071.45742363733 1442723.7388653 20662.896036429 1422060.84282887 6618 8905995 127755 8778240 0 0 0 0 62.1530435085297 1741611628.40203 50747
40960 40 2321.55780822537 2650.69900445688 64.203351020813 62.0273160934448 57.9389531612396 0 6.31982254981995 240 308674.326181645 308674.326181645 19146240 19146240 151551.293720952 151551.293720952 9400320 9400320 1072.40953569599 1440095.79248123 20599.745241722 1419496.0472395 6800 9332568 129240 9203328 0 0 0 0 63.5369274616241 1741611629.79434 51386
41472 40.5 2309.5800005119 2644.82893418014 65.3043959140778 63.1283609867096 58.9773564338684 0 6.32969737052917 243 307081.756868062 307081.756868062 19385568 19385568 150769.382433417 150769.382433417 9517824 9517824 1078.22940276236 1475226.60941119 20624.0217732421 1454602.58763795 6826 9334021 130693 9203328 0 0 0 0 64.6290447711945 1741611630.89538 52025
41984 41 2307.3035695692 2640.38742837713 66.1468110084534 63.9707760810852 59.7787144184113 0 6.39837193489075 246 306779.082609921 306779.082609921 19624896 19624896 150620.777021477 150620.777021477 9635328 9635328 1081.01375390012 1466764.18423142 20725.8162833751 1446038.36794804 6924 9349333 132181 9217152 0 0 0 0 65.4629204273224 1741611631.7378 52664
42496 41.5 2308.09014248894 2636.50172613078 66.9048759937286 64.7288410663605 60.4988970756531 0 6.40855884552002 249 306883.66534533 306883.66534533 19864224 19864224 150672.124501678 150672.124501678 9752832 9752832 1084.29954091804 1459664.80995055 20828.9789439526 1438835.8310066 6950 9350788 133636 9217152 0 0 0 0 66.2127900123596 1741611632.49586 53303
43008 42 2412.14311219937 2643.2862512345 64.8588829040527 62.6828479766846 58.3836772441864 0 6.53219270706177 252 320718.548198028 320718.548198028 20103552 20103552 157464.702364375 157464.702364375 9870336 9870336 1088.76850718368 1461903.21933271 20837.0215692555 1441066.19776346 7132 9777361 135121 9642240 0 0 0 0 64.1582028865814 1741611630.44987 53942
43520 42.5 2409.86365757203 2640.30942593397 65.6651039123535 63.4890689849854 59.1247744560242 0 6.54336094856262 255 320415.471910778 320415.471910778 20342880 20342880 157315.899566302 157315.899566302 9987840 9987840 1093.82868978822 1495124.83511619 20850.4786969149 1474274.35641928 7158 9778812 136572 9642240 0 0 0 0 64.9570679664612 1741611631.25609 54581
44032 43 2411.69191732852 2637.82020428594 66.3633379936218 64.1873030662537 59.7795000076294 0 6.60960364341736 258 320658.557328 320658.557328 20582208 20582208 157435.248363206 157435.248363206 10105344 10105344 1096.01724941478 1486259.08183325 20939.9138152119 1465319.16801804 7256 9794127 138063 9656064 0 0 0 0 65.6457550525665 1741611631.95432 55220
44544 43.5 2412.99730707317 2635.34883360388 67.0745739936829 64.8985390663147 60.4579386711121 0 6.61937069892883 261 320832.121948448 320832.121948448 20821536 20821536 157520.464205736 157520.464205736 10222848 10222848 1099.95483280953 1480415.72830617 21054.054396015 1459361.67391016 7282 9795577 139513 9656064 0 0 0 0 66.3498582839966 1741611632.66556 55859
45056 44 2413.17292198995 2632.8421052681 67.8157570362091 65.6397221088409 61.1257455348969 0 6.76485705375671 264 320855.471707784 320855.471707784 21060864 21060864 157531.928347504 157531.928347504 10340352 10340352 1103.43607011019 1481450.36791879 21047.4974478565 1460402.87047094 7464 10222157 141005 10081152 0 0 0 0 67.0828452110291 1741611633.40674 56498
45568 44.5 2401.91332180264 2629.21909731563 68.8728630542755 66.6968281269073 62.0998077392578 0 6.77691411972046 267 319358.395266879 319358.395266879 21300192 21300192 156796.901647277 156796.901647277 10457856 10457856 1105.26190202544 1509422.9301999 21002.7813717373 1488420.14882816 7490 10223610 142458 10081152 0 0 0 0 68.1323847770691 1741611634.46385 57137
46080 45 2400.35564181754 2626.53457875299 69.6660339832306 67.4899990558624 62.8495390415192 0 6.84486103057861 270 319151.28613606 319151.28613606 21539520 21539520 156695.216297849 156695.216297849 10575360 10575360 1107.31395893986 1500784.65362017 21089.2843359035 1479695.36928426 7588 10238925 143949 10094976 0 0 0 0 68.9161677360535 1741611635.25702 57776
46592 45.5 2391.21029809745 2623.12180124929 70.6769108772278 68.5008759498596 63.8238332271576 0 6.85582971572876 273 317935.321235036 317935.321235036 21778848 21778848 156098.208259801 156098.208259801 10692864 10692864 1110.44998883415 1494245.14398945 21187.8527304463 1473057.291259 7614 10240382 145406 10094976 0 0 0 0 69.9175522327423 1741611636.2679 58415
47104 46 2391.37945837897 2620.62081075753 71.4247689247131 69.248733997345 64.4974794387817 0 6.98003530502319 276 317957.812786067 317957.812786067 22018176 22018176 156109.251042979 156109.251042979 10810368 10810368 1113.5668598326 1494917.17085469 21177.1141220433 1473740.05673265 7796 10666961 146897 10520064 0 0 0 0 70.6566014289856 1741611637.01575 59054
47616 46.5 2387.73392711858 2617.78323859102 72.2843489646912 70.108314037323 65.2961266040802 0 6.99139428138733 279 317473.102949687 317473.102949687 22257504 22257504 155871.270762301 155871.270762301 10927872 10927872 1118.73944424924 1526598.53242954 21199.3826691926 1505399.14976035 7822 10668414 148350 10520064 0 0 0 0 71.5035955905914 1741611637.87533 59693
48128 47 2382.6990394796 2614.82466339328 73.1879408359528 71.0119059085846 66.1555252075195 0 7.06365776062012 282 316803.664289207 316803.664289207 22496832 22496832 155542.593297228 155542.593297228 11045376 11045376 1120.52535236112 1517955.64483413 21279.6011935006 1496676.04364063 7920 10683733 149845 10533888 0 0 0 0 72.3994150161743 1741611638.77893 60332
48640 47.5 2384.28859144182 2612.54535038965 73.8955409526825 71.7195060253143 66.824188709259 0 7.0752432346344 285 317015.011118105 317015.011118105 22736160 22736160 155646.359249322 155646.359249322 11162880 11162880 1123.12323394528 1511023.7239189 21366.9175001882 1489656.80641871 7946 10685186 151298 10533888 0 0 0 0 73.0986807346344 1741611639.48653 60971
49152 48 2384.16938259067 2610.16561289362 74.6541068553925 72.4780719280243 67.5131902694702 0 7.20060253143311 288 316999.161109256 316999.161109256 22975488 22975488 155638.577295519 155638.577295519 11280384 11280384 1126.74611209744 1512484.5487332 21368.4053249998 1491116.1434082 8128 11111764 152788 10958976 0 0 0 0 73.8438289165497 1741611640.24509 61610
49664 48.5 2384.7083634889 2607.88439397074 75.3925349712372 73.216500043869 68.1849372386932 0 7.21031260490417 291 317070.824009484 317070.824009484 23214816 23214816 155673.761968556 155673.761968556 11397888 11397888 1130.75122980309 1541847.1469103 21371.6144707249 1520475.53243957 8154 11113220 154244 10958976 0 0 0 0 74.5799701213837 1741611640.98352 62249
50176 49 2386.87094307674 2605.82264906236 76.0803239345551 73.9042890071869 68.8344204425812 0 7.27321124076843 294 317358.360591483 317358.360591483 23454144 23454144 155814.935164049 155814.935164049 11515392 11515392 1133.33002697265 1534618.7003894 21465.784104396 1513152.91628501 8252 11128536 155736 10972800 0 0 0 0 75.259388923645 1741611641.67131 62888
50688 49.5 2388.68333468764 2603.78410955054 76.7778029441833 74.6017680168152 69.4971175193787 0 7.2833833694458 297 317599.336180069 317599.336180069 23693472 23693472 155933.248088409 155933.248088409 11632896 11632896 1136.43146451722 1528672.69365625 21561.8435408794 1507110.85011537 8278 11129991 157191 10972800 0 0 0 0 75.9485108852386 1741611642.36879 63527
51200 50 2390.72725733226 2601.83247430574 77.4669320583344 75.2908971309662 70.1238691806793 0 7.39540147781372 300 317871.096134897 317871.096134897 23932800 23932800 156066.67535865 156066.67535865 11750400 11750400 1140.94079535861 1531422.9480752 21583.2279582239 1509839.72011697 8460 11556573 158685 11397888 0 0 0 0 76.628956079483 1741611643.05792 64166
51712 50.5 2371.6155669269 2597.7906534086 78.8326408863068 76.6566059589386 71.429790019989 0 7.40933275222778 303 315330.0057786 315330.0057786 24172128 24172128 154819.064208988 154819.064208988 11867904 11867904 1145.77480394645 1561266.76178052 21604.7848171166 1539661.9769634 8486 11558029 160141 11397888 0 0 0 0 77.9859640598297 1741611644.42363 64805
52224 51 2373.6004770958 2595.77913012517 79.5268788337708 77.3508439064026 72.0804088115692 0 7.47329092025757 306 315593.919434658 315593.919434658 24411456 24411456 154948.639144814 154948.639144814 11985408 11985408 1147.38929647554 1553017.73397605 21678.459661921 1531339.27431413 8584 11573337 161625 11411712 0 0 0 0 78.6721482276917 1741611645.11786 65444
52736 51.5 2376.89370320014 2593.94520851828 80.1769988536835 78.0009639263153 72.6942648887634 0 7.48665404319763 309 316031.78677749 316031.78677749 24650784 24650784 155163.620944905 155163.620944905 12102912 12102912 1150.11438871754 1546839.30422531 21766.7767908865 1525072.52743442 8610 11574792 163080 11411712 0 0 0 0 79.3142700195312 1741611645.76798 66083
53248 52 2378.39354249984 2592.00945294205 80.884624004364 78.7085890769958 73.3318161964417 0 7.60426807403564 312 316231.205410778 316231.205410778 24890112 24890112 155261.530454389 155261.530454389 12220416 12220416 1153.21350966508 1547786.50500518 21763.2970651766 1526023.20794 8792 12001372 164572 11836800 0 0 0 0 80.0135350227356 1741611646.47561 66722
53760 52.5 2379.35643197357 2590.06134416356 81.6092789173126 79.4332439899445 73.9982450008392 0 7.61407399177551 315 316359.231195205 316359.231195205 25129440 25129440 155324.387879234 155324.387879234 12337920 12337920 1158.05554103798 1577002.30109623 21786.5275361738 1555215.77356006 8818 12002823 166023 11836800 0 0 0 0 80.730358839035 1741611647.20026 67361
54272 53 2376.82354609486 2587.82402825656 82.4512410163879 80.2752060890198 74.7993626594543 0 7.67902755737305 318 316022.458688773 316022.458688773 25368768 25368768 155159.041089073 155159.041089073 12455424 12455424 1159.97662089821 1569458.43096395 21866.6570736041 1547591.77389035 8916 12018143 167519 11850624 0 0 0 0 81.5633611679077 1741611648.04223 68000
54784 53.5 2365.00546440389 2584.66688873633 83.6134788990021 81.4374439716339 75.9269661903381 0 7.68940663337708 321 314451.126547141 314451.126547141 25608096 25608096 154387.556716286 154387.556716286 12572928 12572928 1162.81600496483 1563699.35958763 21956.7710868113 1541742.58850082 8942 12019600 168976 11850624 0 0 0 0 82.7171931266785 1741611649.20446 68639
55296 54 2364.77604689007 2582.61431123075 84.3825509548187 82.2065160274506 76.6295998096466 0 7.80473041534424 324 314420.623194504 314420.623194504 25847424 25847424 154372.580340984 154372.580340984 12690432 12690432 1166.26557174046 1565202.82054874 21961.8306386503 1543240.98991009 9124 12446178 170466 12275712 0 0 0 0 83.4777748584747 1741611649.97354 69278
55808 54.5 2365.35015032929 2580.66988206235 85.123584985733 82.9475500583649 77.3117959499359 0 7.81502294540405 327 314496.955987783 314496.955987783 26086752 26086752 154410.057813496 154410.057813496 12807936 12807936 1170.79454630545 1593415.40624821 21981.264370189 1571434.14187802 9150 12447631 171919 12275712 0 0 0 0 84.2112772464752 1741611650.71457 69917
56320 55 2363.66923126582 2578.55061943067 85.944100856781 83.7680659294128 78.0923848152161 0 7.87821078300476 330 314273.460989104 314273.460989104 26326080 26326080 154300.327417033 154300.327417033 12925440 12925440 1172.73726549142 1586163.95881756 22060.527798389 1564103.43101917 9248 12462945 173409 12289536 0 0 0 0 85.0232021808624 1741611651.53509 70556
56832 55.5 2365.82170488771 2576.81676558188 86.6287219524384 84.4526870250702 78.7431883811951 0 7.88872265815735 333 314559.65388187 314559.65388187 26565408 26565408 154440.84089507 154440.84089507 13042944 13042944 1175.57041844391 1580640.66145809 22149.2938203879 1558491.36763771 9274 12464398 174862 12289536 0 0 0 0 85.6994760036469 1741611652.21971 71195
57344 56 2363.75912546124 2574.73746737957 87.4639129638672 85.287878036499 79.5007870197296 0 8.02007842063904 336 314285.413321327 314285.413321327 26804736 26804736 154306.19571011 154306.19571011 13160448 13160448 1177.17590626594 1579748.21549333 22120.7100372035 1557627.50545613 9456 12890971 176347 12714624 0 0 0 0 86.5271031856537 1741611653.0549 71834
57856 56.5 2361.75810670059 2572.66908795289 88.2983179092407 86.1222829818726 80.2713177204132 0 8.0304172039032 339 314019.357866911 314019.357866911 27044064 27044064 154175.569205415 154175.569205415 13277952 13277952 1180.76489062403 1606106.22856895 22124.2052849559 1583982.02328399 9482 12892419 177795 12714624 0 0 0 0 87.3541560173035 1741611653.8893 72473
58368 57 2360.58537269629 2570.70990813935 89.1036260128021 86.927591085434 81.0371253490448 0 8.09455513954163 342 313863.431153699 313863.431153699 27283392 27283392 154099.013129614 154099.013129614 13395456 13395456 1182.6689660937 1599069.10538724 22200.9527383568 1576868.15264888 9580 12907729 179281 12728448 0 0 0 0 88.1499462127686 1741611654.69461 73112
58880 57.5 2362.39206244734 2569.0507051806 89.799085855484 87.6230509281158 81.697457075119 0 8.10644793510437 345 314103.648622999 314103.648622999 27522720 27522720 154216.953836562 154216.953836562 13512960 13512960 1185.19377526545 1593380.09059191 22282.6798035379 1571097.41078837 9606 12909179 180731 12728448 0 0 0 0 88.838977098465 1741611655.39007 73751
59392 58 2355.97359486596 2566.65460313317 90.8018159866333 88.6257810592651 82.635767698288 0 8.21779680252075 348 313250.249173377 313250.249173377 27762048 27762048 153797.95627285 153797.95627285 13630464 13630464 1188.57979493613 1594959.46388031 22289.8510482458 1572669.61283206 9788 13335754 182218 13153536 0 0 0 0 89.8328850269318 1741611656.3928 74390
59904 58.5 2356.4594497012 2564.89686863378 91.5474009513855 89.3713660240173 83.3212862014771 0 8.22893691062927 351 313314.848432271 313314.848432271 28001376 28001376 153829.672876494 153829.672876494 13747968 13747968 1192.54353947703 1621299.65426855 22302.2660852186 1598997.38818333 9814 13337202 183666 13153536 0 0 0 0 90.5700118541718 1741611657.13839 75029
60416 59 2358.29809515455 2563.30149097557 92.240984916687 90.0649499893188 83.9783108234406 0 8.28929615020752 354 313559.314731748 313559.314731748 28240704 28240704 153949.699651689 153949.699651689 13865472 13865472 1194.7705898347 1614934.56590603 22384.7628398143 1592549.80306622 9912 13352515 185155 13167360 0 0 0 0 91.2528548240662 1741611657.83197 75668
60928 59.5 2355.85564649867 2561.35482720815 93.0984139442444 90.9223790168762 84.8013980388641 0 8.30068206787109 357 313234.566758463 313234.566758463 28480032 28480032 153790.256603433 153790.256603433 13982976 13982976 1197.29793377378 1609465.03565706 22465.5469057411 1586999.48875132 9938 13353962 186602 13167360 0 0 0 0 92.1025807857513 1741611658.6894 76307
61440 60 2348.68966610151 2558.97617764988 94.1422078609467 91.9661729335785 85.7614674568176 0 8.45206952095032 360 312281.778004856 312281.778004856 28719360 28719360 153322.461403106 153322.461403106 14100480 14100480 1197.74620331331 1607173.51337645 22419.9761523967 1584753.53722405 10120 13780542 188094 13592448 0 0 0 0 93.1371765136719 1741611659.73319 76946
61952 60.5 2336.39208052192 2556.04260230573 95.3966898918152 93.220654964447 86.9358561038971 0 8.4636173248291 363 310646.691026194 310646.691026194 28958688 28958688 152519.675016471 152519.675016471 14217984 14217984 1198.69982725374 1628892.88992772 22378.8818863668 1606514.00804135 10146 13781997 189549 13592448 0 0 0 0 94.3842084407806 1741611660.98767 77585
62464 61 2335.0151499796 2554.10925154057 96.2225339412689 94.0464990139008 87.7116379737854 0 8.54335474967957 366 310463.614341288 310463.614341288 29198016 29198016 152429.788990668 152429.788990668 14335488 14335488 1198.93370086829 1620096.4096706 22423.0211165919 1597673.388554 10244 13797309 191037 13606272 0 0 0 0 95.2009770870209 1741611661.81352 78224
62976 61.5 2405.63450407537 2557.43309953439 94.2099659442902 92.033931016922 85.65758228302 0 8.5554666519165 369 319853.163661861 319853.163661861 29437344 29437344 157039.82042604 157039.82042604 14452992 14452992 1200.36710309081 1613416.15934367 22482.8547941269 1590933.30454954 10270 13798760 192488 13606272 0 0 0 0 93.1806292533875 1741611659.80095 78863
63488 62 2403.54054146911 2556.0676649176 95.0390410423279 92.8630061149597 86.3994705677032 0 8.70764923095703 372 319574.750393733 319574.750393733 29676672 29676672 156903.126547104 156903.126547104 14570496 14570496 1200.29115225784 1610508.07338944 22429.1242914387 1588078.949098 10452 14225336 193976 14031360 0 0 0 0 94.0003833770752 1741611660.63003 79502
64000 62.5 2400.96258684522 2554.66755542603 95.8884489536285 93.7124140262604 87.1720376014709 0 8.71922016143799 375 319231.98554694 319231.98554694 29916000 29916000 156734.837669256 156734.837669256 14688000 14688000 1201.64131508173 1632160.34962353 22396.9466461305 1609763.40297739 10478 14226787 195427 14031360 0 0 0 0 94.8413994312286 1741611661.47943 80141
