# Scalar ASCII output created by CarpetIOScalar
# created on lu-laptop. by ludovicarbone on Mar 06 2025 at 18:37:53+0100
# parameter filename: "./TOV_example.par"
# Build ID: build-sim-lu-laptop.-ludovicarbone-2025.03.04-15.23.52-88213
# Simulation ID: run-TOV_example-lu-laptop.-ludovicarbone-2025.03.06-17.37.51-24286
# Run ID: run-TOV_example-lu-laptop.-ludovicarbone-2025.03.06-17.37.51-24286
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
338944 331 2556.52339494833 2601.25727935832 468.043766975403 466.101738929749 434.490237951279 0 33.581535577774 1986 339915.35059233 339915.35059233 158435136 158435136 166889.847222227 166889.847222227 77787648 77787648 1639.88711769898 2201319.26948414 30139.2440500943 2171180.02543405 55064 73870879 1011487 72859392 0 0 0 0 462.675042390823 1741283140.0744 423284
339456 331.5 2556.9385325778 2601.19731221766 468.672058820724 466.73003077507 435.083544969559 0 33.5926547050476 1989 339970.547291544 339970.547291544 158674464 158674464 166916.947406679 166916.947406679 77905152 77905152 1640.02492769081 2199328.35752529 30152.5397785603 2169175.81774673 55090 73872388 1012996 72859392 0 0 0 0 463.29647731781 1741283140.70269 423923
339968 332 2557.14878365478 2601.13454094945 469.337592840195 467.39556479454 435.682135820389 0 30.8810172080994 1992 339998.50227474 339998.50227474 158913792 158913792 166930.672596984 166930.672596984 78022656 78022656 1639.85293581131 2198388.59880758 30138.7379586934 2168249.86084889 55272 74299020 1014540 73284480 0 0 0 0 463.953592061996 1741283141.36822 424562
340480 332.5 2573.11064074952 2601.26986285824 467.137725830078 465.195697784424 436.24959564209 0 30.8910109996796 1995 342120.790794056 342120.790794056 159153120 159153120 167972.662628129 167972.662628129 78140160 78140160 1790.13749500132 2405464.73832507 32887.3257726372 2372577.41255244 55298 74300525 1016045 73284480 0 0 0 0 461.746078968048 1741283139.16836 425201
340992 333 2573.30006496926 2601.22980971612 467.802973031998 465.860944986343 436.879953384399 0 30.9481902122498 1998 342145.976638313 342145.976638313 159392448 159392448 167985.028241194 167985.028241194 78257664 78257664 1790.12271863622 2402968.72190395 32900.5708884261 2370068.15101553 55396 74315898 1017594 73298304 0 0 0 0 462.40357208252 1741283139.8336 425840
341504 333.5 2573.37874524928 2601.1889491518 468.48819899559 466.546170949936 437.533064603806 0 30.9582283496857 2001 342156.437968344 342156.437968344 159631776 159631776 167990.164489873 167990.164489873 78375168 78375168 1790.26843490971 2400803.46799345 32915.056581709 2367888.41141174 55422 74317411 1019107 73298304 0 0 0 0 463.08128452301 1741283140.51883 426479
342016 334 2573.33962828164 2601.14665328553 469.194771051407 467.252743005753 438.175585269928 0 31.0706288814545 2004 342151.236976327 342151.236976327 159871104 159871104 167987.610934225 167987.610934225 78492672 78492672 1789.92448064679 2399572.88125992 32897.2206810565 2366675.66057886 55604 74744046 1020654 73723392 0 0 0 0 463.779317378998 1741283141.2254 427118
342528 334.5 2573.22392685695 2601.10324053257 469.915292024612 467.973263978958 438.837832212448 0 31.0801277160645 2007 342135.8533149 342135.8533149 160110432 160110432 167980.057945222 167980.057945222 78610176 78610176 1789.91463061041 2405130.3244142 32883.9295803703 2372246.39483383 55630 74745558 1022166 73723392 0 0 0 0 464.493926525116 1741283141.94592 427757
343040 335 2573.50653885829 2601.06490402267 470.563335895538 468.621307849884 439.448952198029 0 31.1443874835968 2010 342173.429406598 342173.429406598 160349760 160349760 167998.506856669 167998.506856669 78727680 78727680 1789.7831607848 2402492.54900018 32894.7219379414 2369597.82706224 55728 74760923 1023707 73737216 0 0 0 0 465.128465414047 1741283142.59397 428396
343552 335.5 2574.01604143845 2601.02960028237 471.169872999191 469.227844953537 440.018661022186 0 31.1553301811218 2013 342241.172869657 342241.172869657 160589088 160589088 168031.767185102 168031.767185102 78845184 78845184 1789.65749522533 2399977.76186646 32904.016728358 2367073.7451381 55754 74762433 1025217 73737216 0 0 0 0 465.73382806778 1741283143.2005 429035
344064 336 2574.44970824793 2600.99438099605 471.790009975433 469.847981929779 440.576091766357 0 31.2633347511292 2016 342298.833208645 342298.833208645 160828416 160828416 168060.076954425 168060.076954425 78962688 78962688 1789.39406536151 2398859.97324835 32887.7327455005 2365972.24050285 55936 75189066 1026762 74162304 0 0 0 0 466.340525627136 1741283143.82064 429674
344576 336.5 2574.6160566929 2600.95670472796 472.458786010742 470.516757965088 441.187646150589 0 31.2739357948303 2019 342320.950897887 342320.950897887 161067744 161067744 168070.936180912 168070.936180912 79080192 79080192 1789.44548392698 2404464.95830522 32875.5524933706 2371589.40581185 55962 75190576 1028272 74162304 0 0 0 0 467.007731676102 1741283144.48942 430313
345088 337 2574.88841262144 2600.92058665991 473.108077049255 471.166049003601 441.799921035767 0 31.3380892276764 2022 342357.163342147 342357.163342147 161307072 161307072 168088.715575928 168088.715575928 79197696 79197696 1789.31010743221 2401837.4307194 32886.4146312674 2368951.01608813 56060 75205950 1029822 74176128 0 0 0 0 467.648525714874 1741283145.13871 430952
345600 337.5 2574.74432565553 2600.88025635156 473.833542823792 471.891514778137 442.487182378769 0 31.3488895893097 2025 342338.005539159 342338.005539159 161546400 161546400 168079.309578793 168079.309578793 79315200 79315200 1789.10722660643 2399233.72067082 32894.3132587416 2366339.40741207 56086 75207459 1031331 74176128 0 0 0 0 468.366061925888 1741283145.86417 431591
346112 338 2574.81352179856 2600.84230550122 474.519940853119 472.577912807465 443.112361192703 0 31.4604642391205 2028 342347.205858336 342347.205858336 161785728 161785728 168083.82670301 168083.82670301 79432704 79432704 1788.93122639481 2398237.83985917 32879.6427857674 2365358.1970734 56268 75634095 1032879 74601216 0 0 0 0 469.044928312302 1741283146.55057 432230
346624 338.5 2575.02220824778 2600.80595918515 475.180665016174 473.23863697052 443.712166786194 0 31.471976518631 2031 342374.952808625 342374.952808625 162025056 162025056 168097.449754415 168097.449754415 79550208 79550208 1788.77300049774 2403527.15427459 32863.7862678407 2370663.36800675 56294 75635605 1034389 74601216 0 0 0 0 469.698753595352 1741283147.2113 432869
347136 339 2574.89916830024 2600.7665481821 475.902334928513 473.960306882858 444.387042760849 0 31.5440301895142 2034 342358.5934172 342358.5934172 162264384 162264384 168089.41770664 168089.41770664 79667712 79667712 1788.08432744978 2400172.1639634 32864.2677494424 2367307.89621396 56392 75650974 1035934 74615040 0 0 0 0 470.412076473236 1741283147.93297 433508
347648 339.5 2575.07702160338 2600.73032253225 476.568608045578 474.626579999924 445.017006635666 0 31.5549948215485 2037 342382.240792385 342382.240792385 162503712 162503712 168101.027970268 168101.027970268 79785216 79785216 1787.99165427709 2397731.38666215 32873.9256852475 2364857.4609769 56418 75652481 1037441 74615040 0 0 0 0 471.071579694748 1741283148.59924 434147
348160 340 2574.43067244625 2600.68550515528 477.386953830719 475.444925785065 445.767742872238 0 31.6737401485443 2040 342296.302208453 342296.302208453 162743040 162743040 168058.834297291 168058.834297291 79902720 79902720 1787.45763372191 2396260.55499901 32852.8122148279 2363407.74278418 56600 76079117 1038989 75040128 0 0 0 0 471.881650209427 1741283149.41758 434786
348672 340.5 2574.33783825153 2600.64568148094 478.103307962418 476.161279916763 446.422717094421 0 31.6831369400024 2043 342283.958973923 342283.958973923 162982368 162982368 168052.77408106 168052.77408106 80020224 80020224 1787.27727130871 2401483.42930234 32836.6981643293 2368646.73113801 56626 76080631 1040503 75040128 0 0 0 0 472.591391563416 1741283150.13394 435425
349184 341 2574.28243442821 2600.60646386748 478.812779903412 476.870751857758 447.095230579376 0 31.7452576160431 2046 342276.592481575 342276.592481575 163221696 163221696 168049.157319474 168049.157319474 80137728 80137728 1787.14942383789 2398897.72764824 32847.5882343939 2366050.13941384 56724 76096004 1042052 75053952 0 0 0 0 473.292879581451 1741283150.84341 436064
349696 341.5 2574.5553721459 2600.57075392471 479.461374998093 477.519346952438 447.709131717682 0 31.7556862831116 2049 342312.882280518 342312.882280518 163461024 163461024 168066.974693684 168066.974693684 80255232 80255232 1787.14932040751 2396596.11851574 32859.1271736597 2363736.99134208 56750 76097520 1043568 75053952 0 0 0 0 473.934587955475 1741283151.49201 436703
350208 342 2574.61755954372 2600.53335351022 480.148973941803 478.206945896149 448.332571268082 0 31.8716037273407 2052 342321.150716934 342321.150716934 163700352 163700352 168071.034287014 168071.034287014 80372736 80372736 1786.81419716111 2395396.79521808 32841.8335257946 2362554.96169229 56932 76524156 1045116 75479040 0 0 0 0 474.614371061325 1741283152.17961 437342
350720 342.5 2573.12127319128 2600.47748165194 481.126593828201 479.184565782547 449.247846841812 0 31.8819689750671 2055 342122.204483513 342122.204483513 163939680 163939680 167973.356713927 167973.356713927 80490240 80490240 1786.58213964046 2400516.21328382 32824.6590258636 2367691.55425796 56958 76525666 1046626 75479040 0 0 0 0 475.582918167114 1741283153.15722 437981
351232 343 2570.08809623376 2600.39980358197 482.392484903336 480.450456857681 450.445361614227 0 31.9923722743988 2058 341718.913275241 341718.913275241 164179008 164179008 167775.35092214 167775.35092214 80607744 80607744 1784.69903171026 2395589.40275828 32803.1413193714 2362786.26143891 57056 76541037 1048173 75492864 0 0 0 0 476.838207006454 1741283154.42312 438620
351744 343.5 2568.1430580185 2600.32911154231 483.457259893417 481.515231847763 451.452120780945 0 32.0086641311646 2061 341460.300994139 341460.300994139 164418336 164418336 167648.378827448 167648.378827448 80725248 80725248 1783.40109066286 2391563.82764077 32790.6401628799 2358773.18747789 57082 76542549 1049685 75492864 0 0 0 0 477.897735118866 1741283155.48789 439259
352256 344 2560.91323622523 2600.16147021581 485.519520044327 483.577491998672 453.44998550415 0 32.1299443244934 2064 340499.023888506 340499.023888506 164657664 164657664 167176.416060783 167176.416060783 80842752 80842752 1783.06298547498 2390366.21825501 32773.1604175075 2357593.05783751 57264 76969181 1051229 75917952 0 0 0 0 479.951447725296 1741283157.55015 439898
352768 344.5 2560.1332465335 2600.09108129998 486.369938850403 484.427910804749 454.233066797256 0 32.1394948959351 2067 340395.316459094 340395.316459094 164896992 164896992 167125.498333707 167125.498333707 80960256 80960256 1782.56302932231 2395083.03336772 32751.3206095287 2362331.71275819 57290 76970694 1052742 75917952 0 0 0 0 480.793482542038 1741283158.40057 440537
353280 345 2559.90391614668 2600.02940012149 487.116487979889 485.174459934235 454.936465978622 0 32.2093348503113 2070 340364.824690863 340364.824690863 165136320 165136320 167110.527646056 167110.527646056 81077760 81077760 1782.09946524409 2392080.93136078 32755.7575926615 2359325.17376812 57388 76986063 1054287 75931776 0 0 0 0 481.532422065735 1741283159.14712 441176
353792 345.5 2559.61043676235 2599.96607413787 487.8753490448 485.933320999146 455.657634973526 0 32.2221858501434 2073 340325.803671921 340325.803671921 165375648 165375648 167091.369311846 167091.369311846 81195264 81195264 1781.93896292563 2389597.2206372 32764.0874105711 2356833.13322663 57414 76987576 1055800 75931776 0 0 0 0 482.284211158752 1741283159.90598 441815
354304 346 2559.36640103382 2599.90373508843 488.624981880188 486.682953834534 456.339695453644 0 32.3412933349609 2076 340293.356681457 340293.356681457 165614976 165614976 167075.438659488 167075.438659488 81312768 81312768 1781.4306876557 2388176.45850612 32743.6153433301 2355432.84316279 57596 77414209 1057345 76356864 0 0 0 0 483.024381399155 1741283160.65561 442454
354816 346.5 2558.95076691185 2599.83795997257 489.407444000244 487.46541595459 457.058200359344 0 32.3526256084442 2079 340238.093968599 340238.093968599 165854304 165854304 167048.306064005 167048.306064005 81430272 81430272 1781.12356009315 2393116.29228086 32725.278270851 2360391.01401001 57622 77415717 1058853 76356864 0 0 0 0 483.799171686172 1741283161.43808 443093
355328 347 2558.72718814203 2599.77506999881 490.153512954712 488.211484909058 457.765629768372 0 32.4141440391541 2082 340208.366935365 340208.366935365 166093632 166093632 167033.710841912 167033.710841912 81547776 81547776 1780.9129317944 2390469.34789036 32734.2788628786 2357735.06902748 57720 77431089 1060401 76370688 0 0 0 0 484.537812232971 1741283162.18414 443732
355840 347.5 2558.80588549322 2599.71726827119 490.841950893402 488.899922847748 458.420420885086 0 32.4243030548096 2085 340218.830535179 340218.830535179 166332960 166332960 167038.848204998 167038.848204998 81665280 81665280 1780.97702314448 2388301.32261305 32746.6038687156 2355554.71874434 57746 77432598 1061910 76370688 0 0 0 0 485.217901945114 1741283162.87258 444371
356352 348 2558.08175976962 2599.64589819232 491.683997869492 489.741969823837 459.190543413162 0 32.5472276210785 2088 340122.550778968 340122.550778968 166572288 166572288 166991.577277761 166991.577277761 81782784 81782784 1780.23546489168 2386572.50506323 32721.9440896624 2353850.56097357 57928 77859234 1063458 76795776 0 0 0 0 486.04104924202 1741283163.71463 445010
356864 348.5 2556.88459955889 2599.56469131437 492.617281913757 490.675253868103 460.062994241714 0 32.5571308135986 2091 339963.37635735 339963.37635735 166811616 166811616 166913.426659204 166913.426659204 81900288 81900288 1780.10345622665 2391713.42909971 32706.9358950954 2359006.49320461 57954 77860744 1064968 76795776 0 0 0 0 486.977380514145 1741283164.64791 445649
357376 349 2552.10756175655 2599.41246863909 494.241027832031 492.298999786377 461.649115800858 0 32.6187014579773 2094 339328.221411151 339328.221411151 167050944 167050944 166601.581631468 166601.581631468 82017792 82017792 1779.95080327022 2389159.2161123 32716.920657496 2356442.2954548 58052 77876112 1066512 76809600 0 0 0 0 488.592224359512 1741283166.27166 446288
357888 349.5 2551.92333520633 2599.34104979223 494.981917858124 493.039889812469 462.35547041893 0 32.6293184757233 2097 339303.726649034 339303.726649034 167290272 167290272 166589.555322269 166589.555322269 82135296 82135296 1779.96700708017 2386941.05894125 32728.2644544762 2354212.79448677 58078 77877623 1068023 76809600 0 0 0 0 489.325612783432 1741283167.01255 446927
358400 350 2551.92655113798 2599.27349459674 495.68664598465 493.744617938995 462.990460157394 0 32.7539088726044 2100 339304.154239306 339304.154239306 167529600 167529600 166589.765258287 166589.765258287 82252800 82252800 1779.35127685454 2385385.54350232 32705.9861247972 2352679.55737752 58260 78304258 1069570 77234688 0 0 0 0 490.022122859955 1741283167.71728 447566
358912 350.5 2552.17005955198 2599.21049418986 496.34481883049 494.402790784836 463.583910703659 0 32.7637310028076 2103 339336.531118031 339336.531118031 167768928 167768928 166605.661487553 166605.661487553 82370304 82370304 1779.01051382233 2390213.07641555 32687.2196538095 2357525.85676174 58286 78305767 1071079 77234688 0 0 0 0 490.673481702805 1741283168.37545 448205
359424 351 2552.61817131077 2599.15210838699 496.963184833527 495.021156787872 464.159739017487 0 32.8281307220459 2106 339396.11205748 339396.11205748 168008256 168008256 166634.914223167 166634.914223167 82487808 82487808 1778.59363699747 2387319.04688218 32692.2667214313 2354626.78016075 58384 78321140 1072628 77248512 0 0 0 0 491.282896995544 1741283168.99382 448844
359936 351.5 2553.05721173644 2599.09416056897 497.583094835281 495.641066789627 464.746884346008 0 32.8392918109894 2109 339454.486872477 339454.486872477 168247584 168247584 166663.574782155 166663.574782155 82605312 82605312 1778.70707763553 2385245.64293393 32705.2355919946 2352540.40734194 58410 78322644 1074132 77248512 0 0 0 0 491.895491838455 1741283169.61373 449483
360448 352 2552.53938662167 2599.01865835087 498.388823986053 496.446795940399 465.482797384262 0 32.9671685695648 2112 339385.636845217 339385.636845217 168486912 168486912 166629.771158663 166629.771158663 82722816 82722816 1778.09374276792 2383698.09728805 32683.1620546205 2351014.93523343 58592 78749280 1075680 77673600 0 0 0 0 492.683179140091 1741283170.41946 450122
360960 352.5 2566.81096450758 2599.14126069125 496.32981801033 494.387789964676 463.355237483978 0 32.9776124954224 2115 341283.185840928 341283.185840928 168726240 168726240 167561.419763055 167561.419763055 82840320 82840320 1777.55104278455 2388220.82776961 32660.9158572714 2355559.91191234 58618 78750794 1077194 77673600 0 0 0 0 490.626061201096 1741283168.36045 450761
361472 353 2566.64973710033 2599.09319608551 497.062176942825 495.120148897171 464.046361446381 0 33.0412497520447 2118 341261.74904486 341261.74904486 168965568 168965568 167550.89483791 167550.89483791 82957824 82957824 1777.20886543961 2385442.15297305 32667.1924888889 2352774.96048416 58716 78766167 1078743 77687424 0 0 0 0 491.350626945496 1741283169.09281 451400
361984 353.5 2566.28274244536 2599.04189923783 497.834385871887 495.892357826233 464.786124944687 0 33.051500082016 2121 341212.953435535 341212.953435535 169204896 169204896 167526.937426833 167526.937426833 83075328 83075328 1777.34011872485 2383407.10797192 32680.5698605181 2350726.5381114 58742 78767676 1080252 77687424 0 0 0 0 492.11532664299 1741283169.86502 452039
362496 354 2566.53587742108 2598.99905338387 498.486810922623 496.544782876968 465.374343156815 0 33.1724991798401 2124 341246.610261907 341246.610261907 169444224 169444224 167543.462078048 167543.462078048 83192832 83192832 1777.03457248089 2382276.80757321 32664.1918581753 2349612.61571503 58924 79194312 1081800 78112512 0 0 0 0 492.759926319122 1741283170.51744 452678
363008 354.5 2566.81708849377 2598.95682695967 499.133668899536 497.191640853882 465.954097032547 0 33.1821720600128 2127 341284.000086131 341284.000086131 169683552 169683552 167561.819536873 167561.819536873 83310336 83310336 1776.57506360552 2386878.62873821 32643.5496016027 2354235.07913661 58950 79195827 1083315 78112512 0 0 0 0 493.399871349335 1741283171.1643 453317
363520 355 2567.34084382667 2598.91853249601 499.733352899551 497.791324853897 466.511240959167 0 33.2482550144196 2130 341353.638595194 341353.638595194 169922880 169922880 167596.010285005 167596.010285005 83427840 83427840 1776.16643113743 2384025.25830165 32648.6769398161 2351376.58136183 59048 79211202 1084866 78126336 0 0 0 0 493.990876913071 1741283171.76398 453956
364032 355.5 2567.74051389079 2598.87930306803 500.356876850128 498.414848804474 467.101603507996 0 33.2587201595306 2133 341406.778726919 341406.778726919 170162208 170162208 167622.100746791 167622.100746791 83545344 83545344 1776.25964436629 2381952.99689936 32661.3463322189 2349291.65056714 59074 79212715 1086379 78126336 0 0 0 0 494.606918096542 1741283172.38751 454595
364544 356 2566.63499551267 2598.82063166872 501.272864818573 499.330836772919 467.943242788315 0 33.3923559188843 2136 341259.789003365 341259.789003365 170401536 170401536 167549.932507067 167549.932507067 83662848 83662848 1775.41767339213 2380108.02906742 32635.1435672604 2347472.88550016 59256 79639350 1087926 78551424 0 0 0 0 495.515867948532 1741283173.3035 455234
365056 356.5 2564.96022146042 2598.7513848684 502.300664901733 500.358636856079 468.900972127914 0 33.4027669429779 2139 341037.111045377 341037.111045377 170640864 170640864 167440.603256936 167440.603256936 83780352 83780352 1774.8067445239 2384472.4123459 32611.737101181 2351860.67524472 59282 79640863 1089439 78551424 0 0 0 0 496.536363124847 1741283174.3313 455873
365568 357 2563.67027384716 2598.68504736587 503.254545927048 501.312517881393 469.812200546265 0 33.4722542762756 2142 340865.599610718 340865.599610718 170880192 170880192 167356.395476742 167356.395476742 83897856 83897856 1774.39708023883 2381632.5707158 32616.4623796628 2349016.10833614 59380 79656228 1090980 78565248 0 0 0 0 497.47247338295 1741283175.28518 456512
366080 357.5 2562.62448027279 2598.61998455331 504.16153383255 502.219505786896 470.681631326675 0 33.4828114509583 2145 340726.55089707 340726.55089707 171119520 171119520 167288.126072208 167288.126072208 84015360 84015360 1774.25845220358 2379263.79821514 32624.7067119847 2346639.09150316 59406 79657737 1092489 78565248 0 0 0 0 498.381692409515 1741283176.19216 457151
366592 358 2561.86600796117 2598.55811709763 505.012835025787 503.070806980133 471.462540626526 0 33.6047027111053 2148 340625.704418518 340625.704418518 171358848 171358848 167238.612999705 167238.612999705 84132864 84132864 1773.63570321785 2377717.55593763 32602.6349272237 2345114.92101041 59588 80084373 1094037 78990336 0 0 0 0 499.220293998718 1741283177.04347 457790
367104 358.5 2560.41687618991 2598.48359640144 506.000571012497 504.058542966843 472.388884782791 0 33.6145739555359 2151 340433.02785821 340433.02785821 171598176 171598176 167144.013677677 167144.013677677 84250368 84250368 1773.49031502374 2382673.31941296 32587.8324733364 2350085.48693962 59614 80085883 1095547 78990336 0 0 0 0 500.204830169678 1741283178.0312 458429
367616 359 2558.68746965614 2598.40196472882 507.044747829437 505.102719783783 473.386658668518 0 33.6859681606293 2154 340203.08596548 340203.08596548 171837504 171837504 167031.118019153 167031.118019153 84367872 84367872 1772.88733518734 2379588.62183407 32589.0752370342 2346999.54659704 59712 80101254 1097094 79004160 0 0 0 0 501.240135669708 1741283179.07538 459068
368128 359.5 2557.32961678421 2598.3231142798 508.016798973083 506.074770927429 474.32346534729 0 33.6966714859009 2157 340022.545847629 340022.545847629 172076832 172076832 166942.477383673 166942.477383673 84485376 84485376 1772.8729565148 2377400.43444911 32599.5050593375 2344800.92938977 59738 80102761 1098601 79004160 0 0 0 0 502.2053565979 1741283180.04743 459707
368640 360 2555.54677194059 2598.23504462508 509.074205875397 507.132177829742 475.308966398239 0 33.8316297531128 2160 339785.498797221 339785.498797221 172316160 172316160 166826.093272282 166826.093272282 84602880 84602880 1772.17756860516 2375761.08572451 32575.9277005606 2343185.15802395 59920 80529391 1100143 79429248 0 0 0 0 503.254926919937 1741283181.10484 460346
369152 360.5 2551.59433225261 2598.10006580576 510.565198898315 508.623170852661 476.726323127747 0 33.8417077064514 2163 339259.982416307 339259.982416307 172555488 172555488 166568.07800945 166568.07800945 84720384 84720384 1771.39454650956 2379827.52577262 32549.5447150159 2347277.98105761 59946 80530904 1101656 79429248 0 0 0 0 504.738528966904 1741283182.59583 460985
369664 361 2547.38054837031 2597.9491608647 512.113152980804 510.17112493515 478.232285737991 0 33.9102368354797 2166 338699.717711316 338699.717711316 172794816 172794816 166293.002197614 166293.002197614 84837888 84837888 1771.02904627473 2377076.99223915 32555.1879205209 2344521.80431863 60044 80546279 1103207 79443072 0 0 0 0 506.270842790604 1741283184.14378 461624
370176 361.5 2546.16785031002 2597.8524995651 513.0630838871 511.121055841446 479.145311117172 0 33.9206597805023 2169 338538.47737722 338538.47737722 173034144 173034144 166213.837268238 166213.837268238 84955392 84955392 1770.92996074481 2374789.65810558 32564.166506218 2342225.49159936 60070 80547792 1104720 79443072 0 0 0 0 507.221979856491 1741283185.09371 462263
370688 362 2546.32603796651 2597.78451058869 513.738231897354 511.7962038517 479.742996931076 0 34.0548243522644 2172 338559.510008027 338559.510008027 173273472 173273472 166224.163758454 166224.163758454 85072896 85072896 1769.95393794708 2372778.83444591 32535.5597952819 2340243.27465062 60252 80974420 1106260 79868160 0 0 0 0 507.888785362244 1741283185.76886 462902
371200 362.5 2546.26642274723 2597.71190296064 514.45713186264 512.515103816986 480.395195484161 0 34.064706325531 2175 338551.583568471 338551.583568471 173512800 173512800 166220.272076939 166220.272076939 85190400 85190400 1769.54120664973 2377307.94574445 32515.8261025868 2344792.11964186 60278 80975929 1107769 79868160 0 0 0 0 508.600645303726 1741283186.48776 463541
371712 363 2546.53031084025 2597.64643497103 515.110865831375 513.168837785721 481.01248884201 0 34.1260855197906 2178 338586.670129319 338586.670129319 173752128 173752128 166237.498691651 166237.498691651 85307904 85307904 1769.4683831673 2374964.9734138 32526.6800923086 2342438.29332149 60376 80991299 1109315 79881984 0 0 0 0 509.2461373806 1741283187.1415 464180
372224 363.5 2547.0372839299 2597.58659854366 515.71542596817 513.773397922516 481.582186698914 0 34.1361620426178 2181 338654.077271319 338654.077271319 173991456 173991456 166270.593894944 166270.593894944 85425408 85425408 1769.47753254698 2372836.29488248 32537.3455252549 2340298.94935723 60402 80992805 1110821 79881984 0 0 0 0 509.843456506729 1741283187.74606 464819
372736 364 2547.450815661 2597.52573672671 516.338613033295 514.39658498764 482.141649007797 0 34.2483758926392 2184 338709.060450287 338709.060450287 174230784 174230784 166297.58924635 166297.58924635 85542912 85542912 1769.22138336284 2371795.10846417 32522.1852785168 2339272.92318565 60584 81419440 1112368 80307072 0 0 0 0 510.457877397537 1741283188.36924 465458
373248 364.5 2547.86196662783 2597.46528067534 516.962079048157 515.020051002502 482.706521034241 0 34.2583146095276 2187 338763.727082836 338763.727082836 174470112 174470112 166324.429181465 166324.429181465 85660416 85660416 1769.2311412758 2376861.73341341 32510.1403850315 2344351.59302838 60610 81420942 1113870 80307072 0 0 0 0 511.074924230576 1741283188.99271 466097
373760 365 2547.25517552231 2597.38505712228 517.791406869888 515.849378824234 483.497120141983 0 34.3203866481781 2190 338683.048137447 338683.048137447 174709440 174709440 166284.817858097 166284.817858097 85777920 85777920 1769.04102077838 2374374.00713578 32518.7401869057 2341855.26694888 60708 81436310 1115414 80320896 0 0 0 0 511.896460533142 1741283189.82204 466736
374272 365.5 2547.72084162407 2597.32597344866 518.403635025024 516.46160697937 484.07586312294 0 34.3303637504578 2193 338744.963102336 338744.963102336 174948768 174948768 166315.216541219 166315.216541219 85895424 85895424 1769.12151983603 2372353.47613852 32530.8908246444 2339822.58531387 60734 81437825 1116929 80320896 0 0 0 0 512.50181388855 1741283190.43427 467375
374784 366 2547.88006445083 2597.26143435949 519.077829837799 517.135801792145 484.689557790756 0 34.4404356479645 2196 338766.133369382 338766.133369382 175188096 175188096 166325.61060735 166325.61060735 86012928 86012928 1769.03334708937 2371541.4048265 32518.8482419303 2339022.55658457 60916 81864460 1118476 80745984 0 0 0 0 513.168253660202 1741283191.10846 468014
375296 366.5 2548.28633251913 2597.20212578413 519.701740980148 517.759712934494 485.254298448563 0 34.4501836299896 2199 338820.150771744 338820.150771744 175427424 175427424 166352.131786849 166352.131786849 86130432 86130432 1769.01376478455 2376540.83971358 32506.6221962126 2344034.21751737 60942 81865970 1119986 80745984 0 0 0 0 513.785431861877 1741283191.73237 468653
375808 367 2548.67664303567 2597.14322775175 520.32869887352 518.386670827866 485.844196081161 0 34.5110723972321 2202 338872.046458022 338872.046458022 175666752 175666752 166377.611257368 166377.611257368 86247936 86247936 1768.91052677487 2374182.15054394 32516.7222723733 2341665.42827157 61040 81881339 1121531 80759808 0 0 0 0 514.403657913208 1741283192.35933 469292
376320 367.5 2549.14098355831 2597.08637067918 520.940392017365 518.99836397171 486.421437263489 0 34.5216307640076 2205 338933.785173913 338933.785173913 175906080 175906080 166407.923406687 166407.923406687 86365440 86365440 1768.94116393093 2372106.3857186 32527.7809831113 2339578.60473549 61066 81882850 1123042 80759808 0 0 0 0 515.008947610855 1741283192.97102 469931
376832 368 2549.37730445603 2597.02594706341 521.598336935043 519.656308889389 487.016815423965 0 34.631849527359 2208 338965.206400474 338965.206400474 176145408 176145408 166423.35043489 166423.35043489 86482944 86482944 1768.74808647173 2371157.43949359 32513.7805067315 2338643.65898686 61248 82309481 1124585 81184896 0 0 0 0 515.65413069725 1741283193.62897 470570
377344 368.5 2549.50127916043 2596.96343386079 522.279088020325 520.33705997467 487.64026093483 0 34.6420569419861 2211 338981.690077171 338981.690077171 176384736 176384736 166431.443503593 166431.443503593 86600448 86600448 1768.82432678146 2376257.5388838 32503.3522994623 2343754.18658434 61274 82310990 1126094 81184896 0 0 0 0 516.332903385162 1741283194.30972 471209
377856 369 2549.63036795747 2596.90165562079 522.958727836609 521.016699790955 488.280486822128 0 34.7052748203278 2214 338998.853723626 338998.853723626 176624064 176624064 166439.870420264 166439.870420264 86717952 86717952 1768.60181502256 2373751.10708835 32511.2510617023 2341239.85602665 61372 82326362 1127642 81198720 0 0 0 0 517.004565238953 1741283194.98936 471848
